localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
119234,12,47,0,0,1733906660,,<msg><emoji fromusername="wxid_ca93eprz4dud12" tousername="53338822796@chatroom" type="1" idbuffer="media:0_0" md5="2151b656dd2f018700bf9683d16965b3" len="1027843" productid="" androidmd5="2151b656dd2f018700bf9683d16965b3" androidlen="1027843" s60v3md5="2151b656dd2f018700bf9683d16965b3" s60v3len="1027843" s60v5md5="2151b656dd2f018700bf9683d16965b3" s60v5len="1027843" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=2151b656dd2f018700bf9683d16965b3&amp;filekey=30440201010430302e02016e0402535a0420323135316236353664643266303138373030626639363833643136393635623302030faf03040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265803560000103ec87bf7a540000006e01004fb1535a2ca64bc1e6e11c28b&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=3dd25ba8db50fbe64fa5d269d9db5dab&amp;filekey=30440201010430302e02016e0402535a0420336464323562613864623530666265363466613564323639643964623564616202030faf10040d00000004627466730000000132&amp;hy=SZ&amp;storeid=26580356000024ab387bf7a540000006e02004fb2535a2ca64bc1e6e11c2aa&amp;ef=2&amp;bizid=1022" aeskey="5604533085f84f4cbeff6342962adfbc" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=9db48602426ff9bbf41364d3b0440879&amp;filekey=30440201010430302e02016e0402535a04203964623438363032343236666639626266343133363464336230343430383739020304ec10040d00000004627466730000000132&amp;hy=SZ&amp;storeid=2658035600003a9c387bf7a540000006e03004fb3535a2ca64bc1e6e11c2d0&amp;ef=3&amp;bizid=1022" externmd5="cd0fdcfd67a539a97823553c636d04fa" width="300" height="300" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji><gameext type="0" content="0"></gameext></msg>,2024/12/11 16:44,周靖博,曉akatsuki,wxid_ca93eprz4dud12
119237,12,47,0,0,1733906719,,<msg><emoji fromusername = "wxid_pnhiw5q0io2s22" tousername = "53338822796@chatroom" type="2" idbuffer="media:0_0" md5="074cdcbf326a8039f883809e06c6d3d3" len = "43896" productid="com.tencent.xin.emoticon.person.stiker_17033414930ba42644b885c341" androidmd5="074cdcbf326a8039f883809e06c6d3d3" androidlen="43896" s60v3md5 = "074cdcbf326a8039f883809e06c6d3d3" s60v3len="43896" s60v5md5 = "074cdcbf326a8039f883809e06c6d3d3" s60v5len="43896" cdnurl = "http://wxapp.tc.qq.com/275/20304/stodownload?m=074cdcbf326a8039f883809e06c6d3d3&amp;filekey=30350201010421301f02020113040253480410074cdcbf326a8039f883809e06c6d3d3020300ab78040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a8e0200043ac7b4453ac10000011300004f50534818d86bc1e74b07410&amp;bizid=1023" designerid = "" thumburl = "http://wxapp.tc.qq.com/275/20304/stodownload?m=ecbbd3ad0e0db124a38fa9f61ea6eb7c&amp;filekey=30340201010420301e02020113040253480410ecbbd3ad0e0db124a38fa9f61ea6eb7c02027d08040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a8e020002469fb4453ac10000011300004f50534800433031574cb05e0&amp;bizid=1023" encrypturl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=b3190929d58d4b70a747444849e8ef8d&amp;filekey=30350201010421301f02020106040253480410b3190929d58d4b70a747444849e8ef8d020300ab80040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a8e02000e862bb4453ac10000010600004f50534808b32031571f456f1&amp;bizid=1023" aeskey= "4e523f0e13d6a2345237f8d89ace3332" externurl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=ec370e313e2ac68726eafd080c4b16e9&amp;filekey=30340201010420301e020201060402535a0410ec370e313e2ac68726eafd080c4b16e902022000040d00000004627466730000000132&amp;hy=SZ&amp;storeid=2658b8603000e678869bef8a40000010600004f50535a0abfb1515659666e0&amp;bizid=1023" externmd5 = "b8d378f49e1b7527b27f49665e1d761f" width= "240" height= "240" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "" linkid= "" desc= "ChQKB2RlZmF1bHQSCeWwj+eMq+msvA==" ></emoji> </msg>,2024/12/11 16:45,李璨宇,璨,wxid_pnhiw5q0io2s22
119249,12,47,0,0,1733906956,,<msg><emoji fromusername="wxid_wjc10x6k00s522" tousername="53338822796@chatroom" type="1" idbuffer="media:0_0" md5="a86f0fbb080202fa626246df8b9c5b7b" len="3410" productid="" androidmd5="a86f0fbb080202fa626246df8b9c5b7b" androidlen="3410" s60v3md5="a86f0fbb080202fa626246df8b9c5b7b" s60v3len="3410" s60v5md5="a86f0fbb080202fa626246df8b9c5b7b" s60v5len="3410" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=a86f0fbb080202fa626246df8b9c5b7b&amp;filekey=3043020101042f302d02016e0402535a0420613836663066626230383032303266613632363234366466386239633562376202020d52040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264f2aabe0008fd399aea65c00000006e01004fb1535a0a96cbc1e013022c4&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=3f9cbb5778e9bb028afb81daca4d748f&amp;filekey=3043020101042f302d02016e0402535a0420336639636262353737386539626230323861666238316461636134643734386602020d60040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264f2aabe0009455c9aea65c00000006e02004fb2535a0a96cbc1e013022d1&amp;ef=2&amp;bizid=1022" aeskey="937ff0bdcc15475fb2562d83422524c4" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=9a0f8c18a30273ee7628e7251ef5237d&amp;filekey=3043020101042f302d02016e0402535a04203961306638633138613330323733656537363238653732353165663532333764020202b0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=264f2aabe00098dcd9aea65c00000006e03004fb3535a0a96cbc1e013022de&amp;ef=3&amp;bizid=1022" externmd5="611b6e5a776bf91be586456f2e9a0485" width="100" height="100" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji><gameext type="0" content="0"></gameext></msg>,2024/12/11 16:49,周之达,会开飞机的柠檬,wxid_wjc10x6k00s522
119265,12,3,0,0,1733907212,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""5652de999886f4e0444c4e9261dd71a9"" encryver=""1"" cdnthumbaeskey=""5652de999886f4e0444c4e9261dd71a9"" cdnthumburl=""3057020100044b30490201000204d8aa537402032f8029020469f73db702046759530c042466353963323131302d313037362d346133312d623035352d316566656362366566343639020405250a020201000405004c4c0900"" cdnthumblength=""5781"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204d8aa537402032f8029020469f73db702046759530c042466353963323131302d313037362d346133312d623035352d316566656362366566343639020405250a020201000405004c4c0900"" length=""47666"" md5=""0f8e4551b7f57477c95d67d01ba61709"" hevc_mid_size=""47666"" originsourcemd5=""af4a7a6bbad8929c1d7132254b4abb20"">
		<secHashInfoBase64>eyJwaGFzaCI6IjMwMzAxMDQwOTAyMDExMTAiLCJwZHFIYXNoIjoiMGI4N2JlMWVmNDc5ZDFmYzRi
YzIwZTgxYWQ1NGYwZGVmOGE4MDUyODBmNTViZDhmNDAwMmMxMzQxZjJmZmVlNSJ9
</secHashInfoBase64>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/12/11 16:53,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
119269,12,1,0,0,1733907230,,赶快进行拆穿（,2024/12/11 16:53,孟祥占,淸梣ling,wxid_6h01rqquoxhi22
119295,12,1,0,0,1733907421,,拆不穿,2024/12/11 16:57,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
119306,12,1,0,0,1733907528,,眼罩是量子ar眼镜（,2024/12/11 16:58,孟祥占,淸梣ling,wxid_6h01rqquoxhi22
119320,12,3,0,0,1733907863,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""b56804cb7ea799f57e3d1104f2660a12"" encryver=""1"" cdnthumbaeskey=""b56804cb7ea799f57e3d1104f2660a12"" cdnthumburl=""3057020100044b30490201000204df3650fc02032f50e70204d7e6df78020467595597042462336163656330612d376264302d343166312d616534662d336433303431666537336461020405250a020201000405004c4f8f00"" cdnthumblength=""4863"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204df3650fc02032f50e70204d7e6df78020467595597042462336163656330612d376264302d343166312d616534662d336433303431666537336461020405250a020201000405004c4f8f00"" length=""32015"" md5=""27d08a26f0d9805cdb9d543ef599a4c3"" hevc_mid_size=""32015"" originsourcemd5=""3fa98a146c5f2998c4ae3565f54388b1"">
		<secHashInfoBase64>eyJwaGFzaCI6Ijc5MzA3NDAwMDAwMDAwMDAiLCJwZHFIYXNoIjoiZjE5Y2UwNjY2NjMzNjZmOGUy
NzQwY2Y5MWZlZDEzYzY4ZGJiNGMxZmUyMDNmYjA5MWMwOGMwODY3ODc3ODU5ZiJ9
</secHashInfoBase64>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/12/11 17:04,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
119321,12,47,0,0,1733907885,,<msg><emoji fromusername = "wxid_q14bbmtxae3o22" tousername = "53338822796@chatroom" type="2" idbuffer="media:0_0" md5="a2998f53420451a92c7b64850bf76891" len = "4607" productid="" androidmd5="a2998f53420451a92c7b64850bf76891" androidlen="4607" s60v3md5 = "a2998f53420451a92c7b64850bf76891" s60v3len="4607" s60v5md5 = "a2998f53420451a92c7b64850bf76891" s60v5len="4607" cdnurl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=a2998f53420451a92c7b64850bf76891&amp;filekey=30340201010420301e02020106040253480410a2998f53420451a92c7b64850bf76891020211ff040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631afdcd00053648000000000000010600004f505348069c596096bebbdbf&amp;bizid=1023" designerid = "" thumburl = "" encrypturl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=83bcaa46858fa1aaa6cff93a91906298&amp;filekey=30340201010420301e0202010604025348041083bcaa46858fa1aaa6cff93a9190629802021200040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631afdcd00074872000000000000010600004f5053480e267b40b6c91a69f&amp;bizid=1023" aeskey= "6066528eb1bcc99b8488efa5c750218c" externurl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=cab08f6069e86093f02ea58f6a534524&amp;filekey=30340201010420301e02020106040253480410cab08f6069e86093f02ea58f6a53452402020c20040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631afdcd000910ad000000000000010600004f50534826fd2a00b6c9096e1&amp;bizid=1023" externmd5 = "ab9d209c2ab7c4640efa85d9cae17442" width= "225" height= "225" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "" linkid= "" desc= "" ></emoji> </msg>,2024/12/11 17:04,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
119322,12,3,0,0,1733907913,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""a785527921c23dc2dadad82120a0ee33"" encryver=""1"" cdnthumbaeskey=""a785527921c23dc2dadad82120a0ee33"" cdnthumburl=""3057020100044b30490201000204d8aa537402032f8029020469f73db70204675955c9042435363562393534322d373566642d343164312d386462322d666238626335633232303066020405290a020201000405004c505500"" cdnthumblength=""2878"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204d8aa537402032f8029020469f73db70204675955c9042435363562393534322d373566642d343164312d386462322d666238626335633232303066020405290a020201000405004c505500"" length=""47147"" md5=""acd48c67cde73553eb3da1ddb1077ea1"" hevc_mid_size=""47147"" originsourcemd5=""017a96006fb1b774a1437a814fb2dab9"">
		<secHashInfoBase64 />
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/12/11 17:05,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
119323,12,1,0,0,1733907922,,一 睹 芳 容,2024/12/11 17:05,heya.,heya.,wxid_xd3m10d9rkyd12
119324,12,3,0,0,1733907928,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""cdd86e03d92d113333d605ee2bbd1f05"" encryver=""1"" cdnthumbaeskey=""cdd86e03d92d113333d605ee2bbd1f05"" cdnthumburl=""3057020100044b30490201000204d8aa537402032f8029020469f73db70204675955d7042463623037356330392d646464382d343962302d383231392d376332636230363233363462020405250a020201000405004c54a100"" cdnthumblength=""3526"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204d8aa537402032f8029020469f73db70204675955d7042463623037356330392d646464382d343962302d383231392d376332636230363233363462020405250a020201000405004c54a100"" length=""31322"" md5=""5960591f922e81f6a6b1b889d0f09e51"" hevc_mid_size=""31322"" originsourcemd5=""efe72e8545b9eb95853d3cb9b1c412c4"">
		<secHashInfoBase64>eyJwaGFzaCI6ImIxNzA4MDIwMDExMDYwMDAiLCJwZHFIYXNoIjoiYjQ5OTJlYjljY2NjNTkxYTcy
NWFkMjRjOWQzNDZkYTUyZWM5YjM1YTU3NDYwODNjNjlhNWM0OWU5NmQ5ZjEyNyJ9
</secHashInfoBase64>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/12/11 17:05,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
119325,12,1,0,0,1733907929,,憋笑,2024/12/11 17:05,苏-祝哲楷-24421036,英玠,wxid_1zeuiqqkqgqp22
119326,12,10000,0,0,1733907964,,<revokemsg>"沪?" 撤回了一条消息</revokemsg>,2024/12/11 17:06,吴瀚,航空母舰舰长,wxid_hvi718uqwmja22
119327,12,1,0,0,1733907989,,？？？,2024/12/11 17:06,heya.,heya.,wxid_xd3m10d9rkyd12
119328,12,1,0,0,1733907997,,这就是教培,2024/12/11 17:06,孟祥占,淸梣ling,wxid_6h01rqquoxhi22
119329,12,1,0,0,1733907999,,还有教培,2024/12/11 17:06,魏子彧,未来電波基地,wxid_wbnuunbi6cn122
119330,12,47,0,0,1733908022,,<msg><emoji fromusername="wxid_ca93eprz4dud12" tousername="53338822796@chatroom" type="1" idbuffer="media:0_0" md5="9622e7fddb287c017fe7c2ea4b8cce08" len="106373" productid="" androidmd5="9622e7fddb287c017fe7c2ea4b8cce08" androidlen="106373" s60v3md5="9622e7fddb287c017fe7c2ea4b8cce08" s60v3len="106373" s60v5md5="9622e7fddb287c017fe7c2ea4b8cce08" s60v5len="106373" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=9622e7fddb287c017fe7c2ea4b8cce08&amp;filekey=30440201010430302e02016e0402535a042039363232653766646462323837633031376665376332656134623863636530380203019f85040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313037313231383435353930303039653333633765303766326634653230633566303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=45374e248955cbd6ae720e419f449a62&amp;filekey=30440201010430302e02016e0402535a042034353337346532343839353563626436616537323065343139663434396136320203019f90040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313037313231383435353930303061353035623765303766326634653230633566303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022" aeskey="934076ca332349e1913f2e8ea23f2589" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=6faf1f25ed72b52993ce9236d5f63720&amp;filekey=3043020101042f302d02016e0402535a04203666616631663235656437326235323939336365393233366435663633373230020217e0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313037313231383435353930303061393732633765303766326634653230633566303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022" externmd5="b005bce0e861483dd9f412f5be84c1b5" width="300" height="300" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji><gameext type="0" content="0"></gameext></msg>,2024/12/11 17:07,周靖博,曉akatsuki,wxid_ca93eprz4dud12
119331,12,47,0,0,1733908024,,<msg><emoji fromusername="wxid_ca93eprz4dud12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="344ebb0ece28124a8cc29a66731ab2b6" len="262170" productid="" androidmd5="344ebb0ece28124a8cc29a66731ab2b6" androidlen="262170" s60v3md5="344ebb0ece28124a8cc29a66731ab2b6" s60v3len="262170" s60v5md5="344ebb0ece28124a8cc29a66731ab2b6" s60v5len="262170" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=344ebb0ece28124a8cc29a66731ab2b6&amp;filekey=30440201010430302e02016e0402534804203334346562623065636532383132346138636332396136363733316162326236020304001a040d00000004627466730000000132&amp;hy=SH&amp;storeid=265ab2fda0001b6a3667cccb80000006e01004fb153480c25b1b15689be83d&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=f21355fd9b2f71747bfb56d31dbc82ea&amp;filekey=30440201010430302e02016e04025348042066323133353566643962326637313734376266623536643331646263383265610203040020040d00000004627466730000000132&amp;hy=SH&amp;storeid=265ab2fda00025dc6667cccb80000006e02004fb253480c25b1b15689be850&amp;ef=2&amp;bizid=1022" aeskey="7979a45f7ed34932b2d578e01180f554" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=99af5ade50cb3a3220869b3c67e1be64&amp;filekey=3043020101042f302d02016e040253480420393961663561646535306362336133323230383639623363363765316265363402022bf0040d00000004627466730000000132&amp;hy=SH&amp;storeid=265ab2fda00032277667cccb80000006e03004fb353480c25b1b15689be857&amp;ef=3&amp;bizid=1022" externmd5="75bc92618799298e39b9c6fd48349bb3" width="400" height="400" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji><gameext type="0" content="0"></gameext></msg>,2024/12/11 17:07,周靖博,曉akatsuki,wxid_ca93eprz4dud12
119332,12,1,0,0,1733908031,,陈导成马了,2024/12/11 17:07,周靖博,曉akatsuki,wxid_ca93eprz4dud12
119333,12,1,0,0,1733908065,,[捂脸],2024/12/11 17:07,白博瑄,Bobby,wxid_bgbffqh5og7z22
119334,12,3,0,0,1733908111,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""5f1585871dc293d670beec2fc0321cf5"" encryver=""1"" cdnthumbaeskey=""5f1585871dc293d670beec2fc0321cf5"" cdnthumburl=""3052020100044b304902010002043fbc248102033d1200020468080d0102046759568e042465643961336434382d306366302d343039612d613738342d66613431626533623264343602040525aa010201000400"" cdnthumblength=""4555"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b304902010002043fbc248102033d1200020468080d0102046759568e042465643961336434382d306366302d343039612d613738342d66613431626533623264343602040525aa010201000400"" length=""84473"" cdnbigimgurl=""3052020100044b304902010002043fbc248102033d1200020468080d0102046759568e042465643961336434382d306366302d343039612d613738342d66613431626533623264343602040525aa010201000400"" hdlength=""1075865"" md5=""917803cd85d61063d7b287770b7dc1cd"" hevc_mid_size=""84473"">
		<secHashInfoBase64>eyJwaGFzaCI6IjdhN2IxMDUwMTAwMDAwMDAiLCJwZHFoYXNoIjoiMDYwYWE4NzJlZDk5NGYzMTEzNjZmNjhlZTQ5OTIxNzAwZjllOGExZmYwNjI0NWUwNGE5ZTAyN2ViZmQ3ZmRhNSJ9</secHashInfoBase64>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/12/11 17:08,周靖博,曉akatsuki,wxid_ca93eprz4dud12
119335,12,47,0,0,1733908142,,<msg><emoji fromusername="wxid_6h01rqquoxhi22" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="344ebb0ece28124a8cc29a66731ab2b6" len="262170" productid="" androidmd5="344ebb0ece28124a8cc29a66731ab2b6" androidlen="262170" s60v3md5="344ebb0ece28124a8cc29a66731ab2b6" s60v3len="262170" s60v5md5="344ebb0ece28124a8cc29a66731ab2b6" s60v5len="262170" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=344ebb0ece28124a8cc29a66731ab2b6&amp;filekey=30440201010430302e02016e0402534804203334346562623065636532383132346138636332396136363733316162326236020304001a040d00000004627466730000000132&amp;hy=SH&amp;storeid=265ab2fda0001b6a3667cccb80000006e01004fb153480c25b1b15689be83d&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=f21355fd9b2f71747bfb56d31dbc82ea&amp;filekey=30440201010430302e02016e04025348042066323133353566643962326637313734376266623536643331646263383265610203040020040d00000004627466730000000132&amp;hy=SH&amp;storeid=265ab2fda00025dc6667cccb80000006e02004fb253480c25b1b15689be850&amp;ef=2&amp;bizid=1022" aeskey="7979a45f7ed34932b2d578e01180f554" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=99af5ade50cb3a3220869b3c67e1be64&amp;filekey=3043020101042f302d02016e040253480420393961663561646535306362336133323230383639623363363765316265363402022bf0040d00000004627466730000000132&amp;hy=SH&amp;storeid=265ab2fda00032277667cccb80000006e03004fb353480c25b1b15689be857&amp;ef=3&amp;bizid=1022" externmd5="75bc92618799298e39b9c6fd48349bb3" width="400" height="400" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/12/11 17:09,孟祥占,淸梣ling,wxid_6h01rqquoxhi22
119336,12,1,0,0,1733908145,,秒了,2024/12/11 17:09,孟祥占,淸梣ling,wxid_6h01rqquoxhi22
119337,12,3,0,0,1733908172,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""f231b9eb11a7845aa9996c9c39261976"" encryver=""1"" cdnthumbaeskey=""f231b9eb11a7845aa9996c9c39261976"" cdnthumburl=""3052020100044b304902010002043fbc248102033d1200020468080d010204675956cc042463633866326437342d333465362d346466312d396335362d373966343239326364646339020405250a020201000400"" cdnthumblength=""4121"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b304902010002043fbc248102033d1200020468080d010204675956cc042463633866326437342d333465362d346466312d396335362d373966343239326364646339020405250a020201000400"" length=""12391"" md5=""d16aea0fac8a0517c62961a2579658ab"" hevc_mid_size=""12391"">
		<secHashInfoBase64>eyJwaGFzaCI6IjU1NTQ4MDgwMTAwMDAwMDAiLCJwZHFoYXNoIjoiNDVjZTc3MzdkMzc3ZWNhOGU2MWQ5OGU3NGM3NzIyOGZkMTA0ZWMzYmZlZTM0OWNkODAxZTYwMjM4MTI0YzBkNiJ9</secHashInfoBase64>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/12/11 17:09,周靖博,曉akatsuki,wxid_ca93eprz4dud12
